condition,prevlence,data,pvals
"0,0,1.2",0.1,hrc_topmed_exome,0.939498970986894
"0,0,1.2",0.1,hrc_topmed_exome,0.194092343629624
"0,0,1.2",0.1,hrc_topmed_exome,0.444461301583319
"0,0,1.2",0.1,hrc_topmed_exome,0.525941993072303
"0,0,1.2",0.1,hrc_topmed_exome,0.00289422675236952
"0,0,1.2",0.1,hrc_topmed_exome,0.553041893396727
"0,0,1.2",0.1,hrc_topmed_exome,0.467569386682403
"0,0,1.2",0.1,hrc_topmed_exome,0.908638293014696
"0,0,1.2",0.1,hrc_topmed_exome,0.087089157434222
"0,0,1.2",0.1,hrc_topmed_exome,0.903805831539859
"0,0,1.2",0.1,hrc_topmed_exome,0.502144145166466
"0,0,1.2",0.1,hrc_topmed_exome,1
"0,0,1.2",0.1,hrc_topmed_exome,0.676832679910686
"0,0,1.2",0.1,hrc_topmed_exome,0.632626216927927
"0,0,1.2",0.1,hrc_topmed_exome,0.878723377378366
"0,0,1.2",0.1,hrc_topmed_exome,0.276359887433007
"0,0,1.2",0.1,hrc_topmed_exome,1
"0,0,1.2",0.1,hrc_topmed_exome,0.00588041386202095
"0,0,1.2",0.1,hrc_topmed_exome,0.449136612514681
"0,0,1.2",0.1,hrc_topmed_exome,0.4120023205332
"0,0,1.2",0.1,hrc_topmed_exome,0.774514968398954
"0,0,1.2",0.1,hrc_topmed_exome,0.478983942065662
"0,0,1.2",0.1,hrc_topmed_exome,0.974906373642927
"0,0,1.2",0.1,hrc_topmed_exome,0.679957401757088
"0,0,1.2",0.1,hrc_topmed_exome,0.259660746831273
"0,0,1.2",0.1,hrc_topmed_exome,0.332302274863331
"0,0,1.2",0.1,hrc_topmed_exome,0.455129952252107
"0,0,1.2",0.1,hrc_topmed_exome,0.235623881900089
"0,0,1.2",0.1,hrc_topmed_exome,0.752506156720577
"0,0,1.2",0.1,hrc_topmed_exome,0.466797743430344
"0,0,1.2",0.1,hrc_topmed_exome,0.827688121612944
"0,0,1.2",0.1,hrc_topmed_exome,0.903703321758817
"0,0,1.2",0.1,hrc_topmed_exome,0.603255142914352
"0,0,1.2",0.1,hrc_topmed_exome,1
"0,0,1.2",0.1,hrc_topmed_exome,0.0862536417139877
"0,0,1.2",0.1,hrc_topmed_exome,0.972268505084955
