condition,prevlence,data,pvals
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,0.0808518041628321
"0,0,1.2",0.1,topmed_cadd,0.580920793899228
"0,0,1.2",0.1,topmed_cadd,0.166416104091466
"0,0,1.2",0.1,topmed_cadd,0.0977515062844981
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,0.576536413178494
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,0.157440452691181
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,0.794079655704502
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,0.810905987960684
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,0.998438139530056
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,0.398065176206101
"0,0,1.2",0.1,topmed_cadd,1
"0,0,1.2",0.1,topmed_cadd,0.559368219076553
