condition,prevlence,data,pvals
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,0.521952930990614
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
"0,0,1.2",0.1,hrc_cadd,1
