condition,prevlence,data,pvals
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.91361435352
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.715051048010962
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.416729120741863
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.191515283574199
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.0415955864199809
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.788973397154769
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.717723034011241
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.705303194197554
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.447189543172706
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.877404185721901
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.797618967563706
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.368912385709341
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.312531232795395
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.801227882823241
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.724023340927939
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.771299744548765
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.965693436849385
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.291678666378943
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.63465512978845
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.875710038188025
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.209489471214701
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.0283336134966508
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.782619460270154
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.60766311690985
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.711767858248515
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.150691296234901
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.64058300613571
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.506413250508888
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.811305732628952
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.704005284207232
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.544207966044349
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.784112927046868
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.879433489117321
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.207764674036074
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.0409880570731835
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.519979519431415
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.809318885285989
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.878840765562621
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.751285258168257
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.84200833737302
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.471855507100681
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.498067175976776
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.665212560824914
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.8069301655885
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.468474438765494
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.15413355218249
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.709574918182512
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.521881050096245
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.566253813120454
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.786911522153952
"0,0,1.2",0.1,hrc_topmed_exome_cadd,0.498237223322203
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
"0,0,1.2",0.1,hrc_topmed_exome_cadd,1
