condition,prevlence,data,pvals
"0,0,1.2",0.1,hrc_topmed,0.540620406263034
"0,0,1.2",0.1,hrc_topmed,1
"0,0,1.2",0.1,hrc_topmed,0.466270232265677
"0,0,1.2",0.1,hrc_topmed,0.621631634283747
"0,0,1.2",0.1,hrc_topmed,0.00228864983267426
"0,0,1.2",0.1,hrc_topmed,1
"0,0,1.2",0.1,hrc_topmed,0.594819194127155
"0,0,1.2",0.1,hrc_topmed,1
"0,0,1.2",0.1,hrc_topmed,1
"0,0,1.2",0.1,hrc_topmed,0.338040307356004
"0,0,1.2",0.1,hrc_topmed,0.0677110755832307
"0,0,1.2",0.1,hrc_topmed,0.3421773118207
"0,0,1.2",0.1,hrc_topmed,0.218582494291109
"0,0,1.2",0.1,hrc_topmed,0.746012438547272
"0,0,1.2",0.1,hrc_topmed,0.939048131026681
"0,0,1.2",0.1,hrc_topmed,0.403617977143768
"0,0,1.2",0.1,hrc_topmed,0.0645937785096819
"0,0,1.2",0.1,hrc_topmed,0.641287331210274
"0,0,1.2",0.1,hrc_topmed,1
"0,0,1.2",0.1,hrc_topmed,0.728023174652172
"0,0,1.2",0.1,hrc_topmed,0.436422748536675
"0,0,1.2",0.1,hrc_topmed,1
"0,0,1.2",0.1,hrc_topmed,0.705420303736016
"0,0,1.2",0.1,hrc_topmed,1
"0,0,1.2",0.1,hrc_topmed,0.149138217423619
"0,0,1.2",0.1,hrc_topmed,0.276415062548273
"0,0,1.2",0.1,hrc_topmed,1
"0,0,1.2",0.1,hrc_topmed,0.255947228859498
"0,0,1.2",0.1,hrc_topmed,1
"0,0,1.2",0.1,hrc_topmed,0.44116631992031
"0,0,1.2",0.1,hrc_topmed,0.457880762075689
"0,0,1.2",0.1,hrc_topmed,1
"0,0,1.2",0.1,hrc_topmed,0.876470759024615
"0,0,1.2",0.1,hrc_topmed,0.889649577725684
"0,0,1.2",0.1,hrc_topmed,0.469962300126929
"0,0,1.2",0.1,hrc_topmed,0.93404787924446
"0,0,1.2",0.1,hrc_topmed,1
"0,0,1.2",0.1,hrc_topmed,0.899786523577738
"0,0,1.2",0.1,hrc_topmed,0.17349547071523
"0,0,1.2",0.1,hrc_topmed,0.202666893262436
"0,0,1.2",0.1,hrc_topmed,0.431717695591013
"0,0,1.2",0.1,hrc_topmed,0.333013023156495
"0,0,1.2",0.1,hrc_topmed,0.100406076954836
"0,0,1.2",0.1,hrc_topmed,0.69796553125772
"0,0,1.2",0.1,hrc_topmed,0.881640417640492
"0,0,1.2",0.1,hrc_topmed,0.0246434145795851
"0,0,1.2",0.1,hrc_topmed,0.476978166022836
"0,0,1.2",0.1,hrc_topmed,0.736348620725618
"0,0,1.2",0.1,hrc_topmed,0.574157496456381
"0,0,1.2",0.1,hrc_topmed,0.709053041997683
"0,0,1.2",0.1,hrc_topmed,0.411891913567426
"0,0,1.2",0.1,hrc_topmed,0.479466715625371
"0,0,1.2",0.1,hrc_topmed,0.713889994940641
"0,0,1.2",0.1,hrc_topmed,0.450402138138934
"0,0,1.2",0.1,hrc_topmed,1
"0,0,1.2",0.1,hrc_topmed,0.623750865380827
"0,0,1.2",0.1,hrc_topmed,1
"0,0,1.2",0.1,hrc_topmed,0.350440392781206
"0,0,1.2",0.1,hrc_topmed,0.731243599193964
"0,0,1.2",0.1,hrc_topmed,1
"0,0,1.2",0.1,hrc_topmed,1
"0,0,1.2",0.1,hrc_topmed,1
"0,0,1.2",0.1,hrc_topmed,0.901478369144531
"0,0,1.2",0.1,hrc_topmed,0.220523227133125
"0,0,1.2",0.1,hrc_topmed,0.473183319784485
"0,0,1.2",0.1,hrc_topmed,0.739662002754747
"0,0,1.2",0.1,hrc_topmed,0.860592995989641
"0,0,1.2",0.1,hrc_topmed,0.479819120842252
"0,0,1.2",0.1,hrc_topmed,1
"0,0,1.2",0.1,hrc_topmed,1
"0,0,1.2",0.1,hrc_topmed,0.325713587145664
"0,0,1.2",0.1,hrc_topmed,0.426690501478131
"0,0,1.2",0.1,hrc_topmed,1
"0,0,1.2",0.1,hrc_topmed,0.136124162321629
"0,0,1.2",0.1,hrc_topmed,1
"0,0,1.2",0.1,hrc_topmed,0.0873131541032448
"0,0,1.2",0.1,hrc_topmed,1
"0,0,1.2",0.1,hrc_topmed,1
"0,0,1.2",0.1,hrc_topmed,1
"0,0,1.2",0.1,hrc_topmed,0.111705622790289
"0,0,1.2",0.1,hrc_topmed,0.681536153084853
"0,0,1.2",0.1,hrc_topmed,0.514668171311541
"0,0,1.2",0.1,hrc_topmed,0.910616683907745
"0,0,1.2",0.1,hrc_topmed,0.0615960029082289
"0,0,1.2",0.1,hrc_topmed,0.211602678015853
