condition,prevlence,data,pvals
"0,0,1.2",0.1,exome,1
"0,0,1.2",0.1,exome,0.187030414513042
"0,0,1.2",0.1,exome,0.380392426910258
"0,0,1.2",0.1,exome,0.525941993072303
"0,0,1.2",0.1,exome,0.00317107131692423
"0,0,1.2",0.1,exome,0.46000517728634
"0,0,1.2",0.1,exome,0.46752099247434
"0,0,1.2",0.1,exome,0.894908971719439
"0,0,1.2",0.1,exome,0.087089157434222
"0,0,1.2",0.1,exome,0.919401177690656
"0,0,1.2",0.1,exome,0.510385672973313
"0,0,1.2",0.1,exome,1
"0,0,1.2",0.1,exome,0.628956757635313
"0,0,1.2",0.1,exome,0.621728501279904
"0,0,1.2",0.1,exome,0.94173289524154
"0,0,1.2",0.1,exome,0.276359887433007
"0,0,1.2",0.1,exome,1
"0,0,1.2",0.1,exome,0.00717882351564833
"0,0,1.2",0.1,exome,0.458023647837418
"0,0,1.2",0.1,exome,0.4120023205332
"0,0,1.2",0.1,exome,0.754360784654264
"0,0,1.2",0.1,exome,0.492526503340591
"0,0,1.2",0.1,exome,0.958953768557544
"0,0,1.2",0.1,exome,0.65866771391091
"0,0,1.2",0.1,exome,0.337702917102135
"0,0,1.2",0.1,exome,0.240724955912907
"0,0,1.2",0.1,exome,0.542583432638401
"0,0,1.2",0.1,exome,0.781351097147658
"0,0,1.2",0.1,exome,0.761636729269637
"0,0,1.2",0.1,exome,1
"0,0,1.2",0.1,exome,0.785176159807103
"0,0,1.2",0.1,exome,0.903703321758817
"0,0,1.2",0.1,exome,0.603255142914352
"0,0,1.2",0.1,exome,1
"0,0,1.2",0.1,exome,0.0862536417139877
"0,0,1.2",0.1,exome,0.966155574720554
"0,0,1.2",0.1,exome,0.979648484764759
"0,0,1.2",0.1,exome,0.942266385513395
"0,0,1.2",0.1,exome,1
"0,0,1.2",0.1,exome,0.762456644108235
"0,0,1.2",0.1,exome,0.96893650775594
"0,0,1.2",0.1,exome,0.767936729276667
"0,0,1.2",0.1,exome,0.370771658880368
"0,0,1.2",0.1,exome,0.823828692794308
"0,0,1.2",0.1,exome,0.429109065888071
"0,0,1.2",0.1,exome,0.245266889734439
"0,0,1.2",0.1,exome,1
"0,0,1.2",0.1,exome,0.481565058027917
"0,0,1.2",0.1,exome,0.59477127267775
"0,0,1.2",0.1,exome,0.527020030901982
"0,0,1.2",0.1,exome,1
"0,0,1.2",0.1,exome,1
"0,0,1.2",0.1,exome,1
"0,0,1.2",0.1,exome,0.414477448187006
"0,0,1.2",0.1,exome,0.827306152290419
"0,0,1.2",0.1,exome,0.51288062377884
"0,0,1.2",0.1,exome,0.189876166142409
"0,0,1.2",0.1,exome,1
"0,0,1.2",0.1,exome,0.831634013923546
"0,0,1.2",0.1,exome,0.906218977588656
"0,0,1.2",0.1,exome,0.849534539896699
"0,0,1.2",0.1,exome,0.469189735706988
"0,0,1.2",0.1,exome,0.8856004903808
"0,0,1.2",0.1,exome,0.96491863691195
"0,0,1.2",0.1,exome,0.425022827286463
"0,0,1.2",0.1,exome,0.6774915089948
"0,0,1.2",0.1,exome,0.38054651750008
"0,0,1.2",0.1,exome,0.595121549344878
"0,0,1.2",0.1,exome,1
"0,0,1.2",0.1,exome,0.766853001848761
"0,0,1.2",0.1,exome,0.77861305303111
"0,0,1.2",0.1,exome,0.293101617201693
"0,0,1.2",0.1,exome,0.908552669308885
"0,0,1.2",0.1,exome,0.555571607305283
"0,0,1.2",0.1,exome,0.429993243404701
"0,0,1.2",0.1,exome,0.366238210407952
"0,0,1.2",0.1,exome,1
"0,0,1.2",0.1,exome,0.933220761442766
"0,0,1.2",0.1,exome,0.435765438211522
"0,0,1.2",0.1,exome,0.595395489976855
"0,0,1.2",0.1,exome,1
"0,0,1.2",0.1,exome,0.472821890509836
"0,0,1.2",0.1,exome,0.158714926598323
"0,0,1.2",0.1,exome,0.371451168293548
"0,0,1.2",0.1,exome,1
"0,0,1.2",0.1,exome,0.967435546205614
"0,0,1.2",0.1,exome,0.987732534625166
"0,0,1.2",0.1,exome,1
"0,0,1.2",0.1,exome,1
"0,0,1.2",0.1,exome,0.84862684263906
"0,0,1.2",0.1,exome,0.799340046803833
"0,0,1.2",0.1,exome,0.206439019600767
"0,0,1.2",0.1,exome,0.465268020556974
"0,0,1.2",0.1,exome,0.694588975573156
"0,0,1.2",0.1,exome,0.645515816197675
"0,0,1.2",0.1,exome,0.756527939118811
"0,0,1.2",0.1,exome,0.358482855006349
"0,0,1.2",0.1,exome,0.862228114484129
"0,0,1.2",0.1,exome,0.195226894360431
"0,0,1.2",0.1,exome,0.834949071794754
"0,0,1.2",0.1,exome,0.790571586963352
"0,0,1.2",0.1,exome,1
"0,0,1.2",0.1,exome,1
"0,0,1.2",0.1,exome,0.148781466905065
"0,0,1.2",0.1,exome,0.176294083297616
"0,0,1.2",0.1,exome,0.216024275729207
"0,0,1.2",0.1,exome,0.495387144053501
"0,0,1.2",0.1,exome,0.532902630303314
"0,0,1.2",0.1,exome,0.709939409837711
"0,0,1.2",0.1,exome,0.352199061964883
"0,0,1.2",0.1,exome,0.942381900993095
"0,0,1.2",0.1,exome,0.909540440044619
"0,0,1.2",0.1,exome,0.581104066053234
"0,0,1.2",0.1,exome,1
"0,0,1.2",0.1,exome,0.912562871907611
"0,0,1.2",0.1,exome,0.926032593735296
"0,0,1.2",0.1,exome,0.60315428232255
"0,0,1.2",0.1,exome,0.733312078718401
"0,0,1.2",0.1,exome,0.587807754831825
"0,0,1.2",0.1,exome,0.383815823453584
"0,0,1.2",0.1,exome,1
"0,0,1.2",0.1,exome,0.809256337851569
"0,0,1.2",0.1,exome,1
"0,0,1.2",0.1,exome,0.319957246072202
"0,0,1.2",0.1,exome,1
"0,0,1.2",0.1,exome,0.25092047576296
"0,0,1.2",0.1,exome,0.73846088729837
"0,0,1.2",0.1,exome,0.611318635388171
"0,0,1.2",0.1,exome,0.410071255365502
"0,0,1.2",0.1,exome,0.500696530550603
"0,0,1.2",0.1,exome,0.367744342891487
"0,0,1.2",0.1,exome,0.90598947547456
"0,0,1.2",0.1,exome,0.270098700751785
"0,0,1.2",0.1,exome,0.0451350482712348
"0,0,1.2",0.1,exome,0.920712575575134
"0,0,1.2",0.1,exome,0.513797618068894
"0,0,1.2",0.1,exome,0.403851060412871
"0,0,1.2",0.1,exome,0.295198093550322
"0,0,1.2",0.1,exome,0.503166440689822
"0,0,1.2",0.1,exome,0.801784055646957
"0,0,1.2",0.1,exome,1
"0,0,1.2",0.1,exome,0.455956844419285
"0,0,1.2",0.1,exome,0.862886972461572
"0,0,1.2",0.1,exome,1
"0,0,1.2",0.1,exome,1
"0,0,1.2",0.1,exome,0.644334317156799
"0,0,1.2",0.1,exome,0.477782171761501
"0,0,1.2",0.1,exome,0.58370031859561
"0,0,1.2",0.1,exome,0.381264943073448
"0,0,1.2",0.1,exome,0.0849325523480328
"0,0,1.2",0.1,exome,0.109819342087083
"0,0,1.2",0.1,exome,0.864676285786675
"0,0,1.2",0.1,exome,0.821147290725213
"0,0,1.2",0.1,exome,0.808624419116181
"0,0,1.2",0.1,exome,0.580773540809501
"0,0,1.2",0.1,exome,1
"0,0,1.2",0.1,exome,0.702742748392707
"0,0,1.2",0.1,exome,0.500644338071128
"0,0,1.2",0.1,exome,0.204053450616174
"0,0,1.2",0.1,exome,0.1577878887311
"0,0,1.2",0.1,exome,0.900955548575425
"0,0,1.2",0.1,exome,1
"0,0,1.2",0.1,exome,0.23621464819429
"0,0,1.2",0.1,exome,0.894437898016006
"0,0,1.2",0.1,exome,0.50668987780927
"0,0,1.2",0.1,exome,1
"0,0,1.2",0.1,exome,1
"0,0,1.2",0.1,exome,0.99999999999562
"0,0,1.2",0.1,exome,0.0819435254086087
"0,0,1.2",0.1,exome,0.408352391164431
"0,0,1.2",0.1,exome,0.694604542798417
"0,0,1.2",0.1,exome,0.384469463906964
"0,0,1.2",0.1,exome,0.531168369734141
"0,0,1.2",0.1,exome,0.745910802468918
"0,0,1.2",0.1,exome,1
"0,0,1.2",0.1,exome,0.410872043296418
"0,0,1.2",0.1,exome,0.368205206200942
"0,0,1.2",0.1,exome,0.978790407044777
"0,0,1.2",0.1,exome,0.768031846398401
"0,0,1.2",0.1,exome,0.12444426909823
"0,0,1.2",0.1,exome,0.572870439557671
