condition,prevlence,data,pvals
"0,0,1.2",0.1,exome_cadd,0.270905176402107
"0,0,1.2",0.1,exome_cadd,0.428416596163941
"0,0,1.2",0.1,exome_cadd,0.416729120741863
"0,0,1.2",0.1,exome_cadd,0.970344015898944
"0,0,1.2",0.1,exome_cadd,0.0701744448238808
"0,0,1.2",0.1,exome_cadd,1
"0,0,1.2",0.1,exome_cadd,0.24093589034319
"0,0,1.2",0.1,exome_cadd,0.382480441969827
"0,0,1.2",0.1,exome_cadd,0.95661738846509
"0,0,1.2",0.1,exome_cadd,0.436194789167306
"0,0,1.2",0.1,exome_cadd,1
"0,0,1.2",0.1,exome_cadd,1
"0,0,1.2",0.1,exome_cadd,0.76721367221481
"0,0,1.2",0.1,exome_cadd,1
"0,0,1.2",0.1,exome_cadd,0.866690062142445
"0,0,1.2",0.1,exome_cadd,1
"0,0,1.2",0.1,exome_cadd,1
"0,0,1.2",0.1,exome_cadd,0.520842215902592
"0,0,1.2",0.1,exome_cadd,0.368912385709341
"0,0,1.2",0.1,exome_cadd,0.904579006001737
"0,0,1.2",0.1,exome_cadd,0.367052634361512
"0,0,1.2",0.1,exome_cadd,0.489790628561637
"0,0,1.2",0.1,exome_cadd,0.908264006548409
"0,0,1.2",0.1,exome_cadd,0.659104579400203
"0,0,1.2",0.1,exome_cadd,0.305762704823504
"0,0,1.2",0.1,exome_cadd,0.805125481492425
"0,0,1.2",0.1,exome_cadd,0.669574342825317
"0,0,1.2",0.1,exome_cadd,0.209489471214701
"0,0,1.2",0.1,exome_cadd,1
"0,0,1.2",0.1,exome_cadd,1
"0,0,1.2",0.1,exome_cadd,1
"0,0,1.2",0.1,exome_cadd,0.0283336134966508
"0,0,1.2",0.1,exome_cadd,1
"0,0,1.2",0.1,exome_cadd,0.69242206003781
"0,0,1.2",0.1,exome_cadd,0.497036081358915
"0,0,1.2",0.1,exome_cadd,0.679571194176655
"0,0,1.2",0.1,exome_cadd,0.209063443839507
"0,0,1.2",0.1,exome_cadd,1
"0,0,1.2",0.1,exome_cadd,0.64058300613571
"0,0,1.2",0.1,exome_cadd,0.648526566366428
"0,0,1.2",0.1,exome_cadd,0.604191205794808
"0,0,1.2",0.1,exome_cadd,1
"0,0,1.2",0.1,exome_cadd,0.810788970134933
"0,0,1.2",0.1,exome_cadd,1
"0,0,1.2",0.1,exome_cadd,0.707110622030394
"0,0,1.2",0.1,exome_cadd,1
"0,0,1.2",0.1,exome_cadd,1
"0,0,1.2",0.1,exome_cadd,0.528141452195786
"0,0,1.2",0.1,exome_cadd,0.867574367677252
"0,0,1.2",0.1,exome_cadd,1
"0,0,1.2",0.1,exome_cadd,1
"0,0,1.2",0.1,exome_cadd,1
"0,0,1.2",0.1,exome_cadd,1
"0,0,1.2",0.1,exome_cadd,0.10210185783637
"0,0,1.2",0.1,exome_cadd,0.0409880570731835
"0,0,1.2",0.1,exome_cadd,0.544534733181526
"0,0,1.2",0.1,exome_cadd,1
"0,0,1.2",0.1,exome_cadd,1
"0,0,1.2",0.1,exome_cadd,0.667318479963122
"0,0,1.2",0.1,exome_cadd,0.723857603551651
"0,0,1.2",0.1,exome_cadd,0.549467065698919
"0,0,1.2",0.1,exome_cadd,0.379498796891805
"0,0,1.2",0.1,exome_cadd,0.399700507377492
"0,0,1.2",0.1,exome_cadd,1
"0,0,1.2",0.1,exome_cadd,1
"0,0,1.2",0.1,exome_cadd,0.867911081443341
"0,0,1.2",0.1,exome_cadd,0.665212560824914
"0,0,1.2",0.1,exome_cadd,1
"0,0,1.2",0.1,exome_cadd,0.644945281243851
"0,0,1.2",0.1,exome_cadd,0.582475551893513
"0,0,1.2",0.1,exome_cadd,1
"0,0,1.2",0.1,exome_cadd,1
"0,0,1.2",0.1,exome_cadd,1
"0,0,1.2",0.1,exome_cadd,0.926294988799204
"0,0,1.2",0.1,exome_cadd,1
"0,0,1.2",0.1,exome_cadd,1
"0,0,1.2",0.1,exome_cadd,0.70652954129113
"0,0,1.2",0.1,exome_cadd,0.956921317436302
"0,0,1.2",0.1,exome_cadd,0.507235946441553
"0,0,1.2",0.1,exome_cadd,1
"0,0,1.2",0.1,exome_cadd,0.417834817722926
"0,0,1.2",0.1,exome_cadd,0.98817071595177
